20.0	181.0	181.0
40.0	0.0	0.0
60.0	100.5	100.0
80.0	0.0	0.0
100.0	99.0	99.0
120.0	1.5	1.5
140.0	0.0	0.0
160.0	100.0	100.0
180.0	0.0	0.0
200.0	100.0	100.0
220.0	0.0	0.0
240.0	100.0	100.0
260.0	0.0	0.0
280.0	100.0	100.0
300.0	0.0	0.0
320.0	100.0	100.0
340.0	0.0	0.0
360.0	1.5	1.5
380.0	98.5	98.5
400.0	0.0	0.0
420.0	100.5	100.2
440.0	0.0	0.0
460.0	100.0	100.0
480.0	0.0	0.0
500.0	100.0	100.0
520.0	0.0	0.0
540.0	100.0	100.0
560.0	0.0	0.0
580.0	100.0	100.0
600.0	0.0	0.0
620.0	100.0	100.0
640.0	0.0	0.0
660.0	0.0	0.0
680.0	102.0	102.0
700.0	0.0	0.0
720.0	100.2	100.2
740.0	0.0	0.0
760.0	101.2	101.2
780.0	0.0	0.0
800.0	102.5	102.5
820.0	0.0	0.0
840.0	102.2	103.0
860.0	0.0	0.0
880.0	104.5	104.0
900.0	0.0	0.0
920.0	100.0	100.0
940.0	3.8	4.0
960.0	100.0	100.0
980.0	3.0	3.5
1000.0	0.0	0.0
1020.0	103.2	103.5
1040.0	0.0	0.0
1060.0	102.0	102.5
1080.0	0.0	0.0
1100.0	100.0	100.5
1120.0	0.0	0.0
1140.0	100.0	100.0
1160.0	0.0	0.0
1180.0	100.2	100.2
1200.0	0.0	0.0
1220.0	100.0	100.0
1240.0	0.0	0.0
1260.0	100.0	100.0
1280.0	0.0	0.0
1300.0	57.2	57.2
1320.0	42.8	42.8
1340.0	0.0	0.0
1360.0	100.0	100.0
1380.0	0.0	0.0
1400.0	100.0	100.0
1420.0	0.0	0.0
1440.0	100.0	100.0
1460.0	0.0	0.0
1480.0	100.0	100.0
1500.0	0.0	0.0
1520.0	100.0	100.0
1540.0	0.0	0.0
1560.0	100.0	100.0
1580.0	0.0	0.0
1600.0	100.0	100.0
1620.0	0.0	0.0
1640.0	0.0	0.0
1660.0	100.0	100.0
1680.0	0.0	0.0
1700.0	100.0	100.0
1720.0	0.0	0.0
1740.0	100.0	100.0
1760.0	0.0	0.0
1780.0	100.0	100.0
1800.0	0.0	0.0
1820.0	100.0	100.0
1840.0	0.0	0.0
1860.0	100.0	100.0
1880.0	0.0	0.0
1900.0	100.0	100.0
1920.0	0.0	0.0
1940.0	100.0	100.0
1960.0	0.0	0.0
1980.0	0.0	0.0
2000.0	100.0	100.0
