20.0	100.0	100.0
40.0	0.0	0.0
60.0	0.0	0.0
80.0	0.0	0.0
100.0	0.0	0.0
120.0	4.2	4.8
140.0	0.0	0.0
160.0	0.0	0.0
180.0	0.5	0.2
200.0	0.2	0.5
220.0	0.0	0.0
240.0	0.0	0.0
260.0	1.0	0.2
280.0	0.5	0.8
300.0	0.0	0.0
320.0	0.0	0.2
340.0	0.0	0.0
360.0	0.0	0.2
380.0	0.0	0.0
400.0	0.5	0.8
420.0	0.0	0.0
440.0	0.0	0.2
460.0	0.2	0.0
480.0	0.2	0.2
500.0	0.0	0.0
520.0	0.0	0.0
540.0	0.0	0.0
560.0	0.5	0.0
580.0	1.0	0.5
600.0	1.2	0.0
620.0	1.0	0.2
640.0	0.2	0.0
660.0	0.2	0.2
680.0	0.0	0.2
700.0	0.2	0.0
720.0	0.2	0.5
740.0	0.0	0.0
760.0	0.2	0.2
780.0	0.2	0.2
800.0	0.5	0.0
820.0	0.5	0.0
840.0	0.0	0.0
860.0	0.5	0.8
880.0	1.0	0.0
900.0	0.5	0.2
920.0	0.2	1.0
940.0	0.5	1.0
960.0	2.0	0.8
980.0	1.2	0.8
1000.0	0.5	0.5
1020.0	0.0	0.5
1040.0	0.8	0.2
1060.0	1.2	0.0
1080.0	0.5	0.5
1100.0	0.0	0.2
1120.0	0.5	0.2
1140.0	0.8	0.8
1160.0	0.0	0.0
1180.0	0.0	0.0
1200.0	0.0	0.0
1220.0	1.2	1.8
1240.0	0.0	0.0
1260.0	0.0	0.0
1280.0	0.0	0.0
1300.0	0.0	0.0
1320.0	0.8	1.0
1340.0	0.0	0.0
1360.0	0.0	0.0
1380.0	0.0	0.0
1400.0	0.5	0.5
1420.0	0.2	0.2
1440.0	0.0	0.0
1460.0	0.0	0.0
1480.0	0.0	0.0
1500.0	1.0	1.0
1520.0	0.2	0.0
1540.0	0.2	0.0
1560.0	0.2	0.0
1580.0	1.2	0.5
1600.0	0.2	1.2
1620.0	0.2	0.2
1640.0	0.0	0.0
1660.0	0.8	1.0
1680.0	1.2	0.5
1700.0	0.2	0.0
1720.0	0.5	0.5
1740.0	0.2	0.2
1760.0	0.0	0.5
1780.0	0.0	0.0
1800.0	0.0	0.2
1820.0	0.0	0.0
1840.0	0.0	0.2
1860.0	0.2	0.2
1880.0	0.0	0.0
1900.0	0.0	0.2
1920.0	0.0	0.0
1940.0	0.2	0.0
1960.0	0.2	0.0
1980.0	0.2	0.2
2000.0	0.5	0.5
